J,J2
0.906987,1.09494
0.878468,1.09182
0.953505,1.10004
0.869328,1.09082
0.957934,1.10053
0.969432,1.1018
0.923657,1.09677
0.973196,1.10221
0.878375,1.09181
0.941356,1.09871
0.833572,1.08693
0.984031,1.10341
0.824352,1.08593
0.975086,1.10242
0.847905,1.08849
0.980653,1.10303
0.85522,1.08929
0.961984,1.10098
0.866123,1.09047
0.984147,1.10342
0.98277,1.10327
0.682069,1.07059
0.959492,1.1007
0.89638,1.09378
0.975996,1.10252
0.82445,1.08594
0.733523,1.07611
0.93354,1.09785
0.987866,1.10383
0.946463,1.09927
0.900733,1.09425
0.945689,1.09918
0.898953,1.09406
0.894315,1.09355
0.679417,1.0703
0.93428,1.09793
0.995445,1.10467
0.99477,1.10459
0.976665,1.1026
0.979668,1.10293
0.924929,1.09691
0.903202,1.09452
0.871392,1.09105
0.983716,1.10337
0.975985,1.10252
0.996705,1.10481
0.955114,1.10022
0.797091,1.08297
0.996528,1.10479
0.924451,1.09685
0.873625,1.09129
0.953407,1.10003
0.945252,1.09914
0.849917,1.08871
0.998772,1.10504
0.953896,1.10009
0.942458,1.09883
0.956722,1.1004
0.97607,1.10253
0.985479,1.10357
0.903467,1.09455
0.990253,1.10409
0.937527,1.09829
0.899277,1.0941
0.911199,1.0954
0.973259,1.10222
0.94263,1.09885
0.870284,1.09093
0.889151,1.09299
0.933097,1.0978
0.908766,1.09513
0.753026,1.07821
0.990265,1.1041
0.760977,1.07907
0.809592,1.08433
0.904487,1.09467
0.829157,1.08645
0.685539,1.07096
0.984973,1.10351
0.857444,1.08953
0.86996,1.09089
0.834113,1.08699
0.978667,1.10282
0.923524,1.09675
0.983598,1.10336
0.993457,1.10445
0.896822,1.09383
0.948231,1.09946
0.987424,1.10378
0.931413,1.09762
0.71575,1.0742
0.947105,1.09934
0.920668,1.09644
0.887164,1.09277
0.985509,1.10357
0.962949,1.10108
0.989271,1.10399
0.956006,1.10032
0.997263,1.10487
0.95671,1.1004
0.966185,1.10144
0.901785,1.09437
0.986973,1.10373
0.808723,1.08423
0.942025,1.09878
0.887422,1.0928
0.98149,1.10313
0.866337,1.0905
0.919025,1.09626
0.980365,1.103
0.919543,1.09631
0.873844,1.09132
0.985691,1.10359
0.988066,1.10385
0.982101,1.10319
0.928428,1.09729
0.91465,1.09578
0.761983,1.07918
0.775233,1.08061
0.811024,1.08448
0.965056,1.10132
0.998944,1.10505
0.990673,1.10414
0.966237,1.10145
0.865196,1.09037
0.874778,1.09142
0.988932,1.10395
0.91083,1.09536
0.966755,1.1015
0.971841,1.10206
0.889678,1.09305
0.888362,1.0929
0.959825,1.10074
0.876405,1.0916
0.983945,1.1034
0.725452,1.07524
0.991216,1.1042
0.94085,1.09865
0.999549,1.10512
0.943278,1.09892
0.871196,1.09103
0.892289,1.09333
0.997364,1.10488
0.994431,1.10456
0.962468,1.10103
0.756037,1.07854
0.94735,1.09937
0.766686,1.07968
0.670498,1.06935
0.969168,1.10177
0.678209,1.07017
0.988694,1.10392
0.923537,1.09675
0.85405,1.08916
0.976436,1.10257
0.955668,1.10028
0.800586,1.08335
0.820437,1.0855
0.945099,1.09912
0.925087,1.09692
0.905341,1.09476
0.687178,1.07113
0.970681,1.10194
0.951757,1.09985
0.809279,1.08429
0.995812,1.10471
0.792526,1.08248
0.980222,1.10299
0.910477,1.09532
0.905481,1.09477
0.83087,1.08664
0.970651,1.10193
0.914162,1.09572
0.986994,1.10373
0.937919,1.09833
0.965696,1.10139
0.802573,1.08357
0.994269,1.10454
0.767601,1.07978
0.851696,1.0889
0.870154,1.09091
0.943829,1.09898
0.959242,1.10068
0.937858,1.09832
0.869306,1.09082
0.988919,1.10395
0.979156,1.10287
0.964707,1.10128
0.993961,1.1045
0.741022,1.07692
0.9635,1.10114
0.940036,1.09856
0.924421,1.09685
0.730564,1.07579
0.713998,1.07401
0.93962,1.09852
0.963984,1.1012
0.797204,1.08298
0.92168,1.09655
0.977844,1.10273
0.810532,1.08443
0.854456,1.0892
0.914841,1.0958
0.788434,1.08203
0.937182,1.09825
0.933042,1.0978
0.883913,1.09242
0.981047,1.10308
0.93134,1.09761
0.882495,1.09226
0.943953,1.09899
0.873549,1.09128
0.966102,1.10143
0.993617,1.10447
0.985467,1.10357
0.960581,1.10082
0.912022,1.09549
0.898616,1.09402
0.958379,1.10058
0.98468,1.10348
0.992211,1.10431
0.979671,1.10293
0.872992,1.09122
0.877282,1.09169
0.536055,1.05507
0.910525,1.09533
0.904694,1.09469
0.956867,1.10041
0.998177,1.10497
0.957942,1.10053
0.985651,1.10359
0.985044,1.10352
0.94627,1.09925
0.891899,1.09329
0.794966,1.08274
0.921886,1.09657
0.93614,1.09814
0.983731,1.10337
0.787797,1.08197
0.900067,1.09418
0.995005,1.10462
0.796578,1.08292
0.835332,1.08712
0.988001,1.10385
0.925444,1.09696
0.978285,1.10277
0.85035,1.08876
0.845327,1.08821
0.988092,1.10386
0.920661,1.09644
0.869532,1.09085
0.953958,1.10009
0.855282,1.08929
0.966156,1.10144
0.968821,1.10173
0.88046,1.09204
0.976145,1.10254
0.942045,1.09878
0.906328,1.09487
0.936757,1.0982
0.848633,1.08857
0.906606,1.0949
0.976891,1.10262
0.865604,1.09042
0.887443,1.0928
0.971476,1.10202
0.872875,1.09121
0.907788,1.09503
0.949514,1.09961
0.991971,1.10428
0.983339,1.10333
0.996588,1.10479
0.945155,1.09913
0.916397,1.09597
0.89918,1.09408
0.858391,1.08963
0.967934,1.10163
0.991543,1.10424
0.92707,1.09714
0.919211,1.09628
0.946344,1.09926
0.831298,1.08668
0.946132,1.09923
0.99589,1.10472
0.907426,1.09499
0.899844,1.09416
0.918323,1.09618
0.905962,1.09483
0.989187,1.10398
0.80671,1.08401
0.868299,1.09071
0.984659,1.10348
0.945303,1.09914
0.755569,1.07848
0.999479,1.10511
0.990131,1.10408
0.858374,1.08963
0.951867,1.09986
0.988672,1.10392
0.872428,1.09116
0.997126,1.10485
0.97949,1.10291
0.936354,1.09816
0.881258,1.09213
0.925401,1.09696
0.980663,1.10304
0.913154,1.09561
0.915671,1.09589
0.986348,1.10366
0.927787,1.09722
0.781876,1.08133
0.870418,1.09094
0.9756,1.10248
0.967382,1.10157
0.884639,1.09249
0.980832,1.10305
0.815281,1.08494
0.934198,1.09792
0.902613,1.09446
0.948256,1.09947
0.92561,1.09698
0.798331,1.08311
0.977548,1.10269
0.936514,1.09818
0.914902,1.09581
0.846593,1.08835
0.988435,1.10389
0.943165,1.09891
0.679756,1.07034
0.92754,1.09719
0.944617,1.09907
0.909934,1.09526
0.896383,1.09378
0.905085,1.09473
0.982211,1.10321
0.96072,1.10084
0.96683,1.10151
0.826378,1.08615
0.834472,1.08703
0.969525,1.10181
0.998664,1.10502
0.813383,1.08474
0.919277,1.09629
0.95327,1.10002
0.975833,1.1025
0.791949,1.08242
0.937067,1.09824
0.960652,1.10083
0.910073,1.09528
0.981531,1.10313
0.945389,1.09915
0.653112,1.06749
0.959601,1.10072
0.916812,1.09602
0.78265,1.08141
0.863437,1.09018
0.959375,1.10069
0.893367,1.09345
0.921953,1.09658
0.909761,1.09524
0.963725,1.10117
0.940353,1.0986
0.930048,1.09747
0.747718,1.07764
0.893028,1.09341
0.785511,1.08172
0.783733,1.08153
0.814724,1.08488
0.942861,1.09887
0.990132,1.10408
0.898655,1.09403
0.854341,1.08919
0.939139,1.09847
0.860154,1.08982
0.873011,1.09123
0.952882,1.09998
0.926767,1.09711
0.858842,1.08968
0.910627,1.09534
0.95542,1.10026
0.690739,1.07152
0.916259,1.09595
0.956272,1.10035
0.823432,1.08583
0.88609,1.09265
0.890975,1.09319
0.934685,1.09798
0.882613,1.09227
0.93887,1.09844
0.759332,1.07889
0.75373,1.07829
0.862016,1.09003
0.970602,1.10193
0.96704,1.10153
0.857376,1.08952
0.995704,1.1047
0.944101,1.09901
0.987547,1.1038
0.907212,1.09496
0.898499,1.09401
0.96346,1.10114
0.998719,1.10503
0.874451,1.09138
0.89673,1.09382
0.946434,1.09927
0.865372,1.09039
0.898705,1.09403
0.825459,1.08605
0.867753,1.09065
0.837656,1.08737
0.968403,1.10168
0.952375,1.09992
0.974118,1.10231
0.957507,1.10048
0.996686,1.1048
0.958648,1.10061
0.830282,1.08657
0.950967,1.09977
0.997901,1.10494
0.991198,1.1042
0.760935,1.07906
0.841653,1.08781
0.855379,1.0893
0.988912,1.10395
0.90364,1.09457
0.983105,1.10331
0.967826,1.10162
0.767073,1.07973
0.935956,1.09812
0.996118,1.10474
0.879387,1.09192
0.73483,1.07625
0.660454,1.06828
0.898921,1.09406
0.906551,1.09489
0.972605,1.10215
0.985211,1.10354
0.983215,1.10332
0.995586,1.10468
0.861705,1.08999
0.990941,1.10417
0.996556,1.10479
0.947503,1.09938
0.866172,1.09048
0.991171,1.1042
0.932412,1.09773
0.832666,1.08683
0.992475,1.10434
0.908492,1.0951
0.998551,1.10501
0.884453,1.09247
0.994539,1.10457
0.959608,1.10072
0.904563,1.09467
0.918979,1.09625
0.985478,1.10357
0.988734,1.10393
0.91886,1.09624
0.985666,1.10359
0.957908,1.10053
0.896395,1.09378
0.925852,1.09701
0.999694,1.10514
0.905869,1.09482
0.997674,1.10491
0.97299,1.10219
0.961995,1.10098
0.801288,1.08343
0.985972,1.10362
0.999775,1.10515
0.927076,1.09714
0.980217,1.10299
0.819851,1.08544
0.9424,1.09882
0.933711,1.09787
0.961572,1.10093
0.988279,1.10388
0.970844,1.10195
0.94367,1.09896
0.95418,1.10012
0.903494,1.09456
0.903299,1.09454
0.968662,1.10171
0.912729,1.09557
0.786359,1.08181
0.875446,1.09149
0.948216,1.09946
0.969672,1.10182
0.809841,1.08435
0.906485,1.09488
0.99439,1.10455
0.762151,1.07919
0.9145,1.09576
0.952114,1.09989
0.691381,1.07158
0.905105,1.09473
0.987254,1.10376
0.942731,1.09886
0.892479,1.09335
0.809537,1.08432
0.985777,1.1036
0.918231,1.09617
0.817352,1.08517
0.969628,1.10182
0.929213,1.09738
0.970012,1.10186
0.774155,1.08049
0.946922,1.09932
0.937066,1.09824
0.995464,1.10467
0.948939,1.09954
0.908585,1.09511
0.975672,1.10249
0.991494,1.10423
0.857,1.08948
0.983937,1.1034
0.922474,1.09664
0.991877,1.10427
0.969007,1.10175
0.981993,1.10318
0.854658,1.08922
0.99789,1.10494
0.851999,1.08893
0.932937,1.09778
0.80084,1.08338
0.831294,1.08668
0.804011,1.08372
0.885647,1.0926
0.962072,1.10099
0.884818,1.09251
0.712924,1.0739
0.828696,1.0864
0.922298,1.09662
0.85259,1.089
0.943551,1.09895
0.944237,1.09903
0.732683,1.07602
0.947706,1.09941
0.8467,1.08836
0.95318,1.10001
0.871131,1.09102
0.796624,1.08292
0.886063,1.09265
0.969033,1.10175
0.661805,1.06842
0.669654,1.06926
0.98452,1.10346
0.877879,1.09176
0.965729,1.10139
0.791026,1.08232
0.962534,1.10104
0.893282,1.09344
0.80033,1.08332
0.983379,1.10334
0.929167,1.09737
0.99032,1.1041
0.933606,1.09786
0.959965,1.10076
0.884304,1.09246
0.830878,1.08664
0.969807,1.10184
0.867665,1.09064
0.768104,1.07984
0.984906,1.1035
0.987107,1.10375
0.951273,1.0998
0.896857,1.09383
0.95965,1.10072
0.755523,1.07848
0.650801,1.06724
0.719253,1.07458
0.672211,1.06953
0.94008,1.09857
0.84469,1.08814
0.911367,1.09542
0.990256,1.10409
0.963478,1.10114
0.837794,1.08739
0.979995,1.10296
0.946231,1.09924
0.94418,1.09902
0.859528,1.08975
0.967147,1.10155
0.993788,1.10448
0.964685,1.10127
0.954699,1.10018
0.881811,1.09219
0.92502,1.09692
0.936926,1.09822
0.892195,1.09332
0.963014,1.10109
0.956611,1.10039
0.933924,1.09789
0.796638,1.08292
0.884724,1.0925
0.853104,1.08906
0.983019,1.1033
0.941375,1.09871
0.817164,1.08515
0.957962,1.10053
0.978737,1.10282
0.956835,1.10041
0.811833,1.08457
0.901209,1.09431
0.990975,1.10417
0.701835,1.0727
0.818894,1.08534
0.999748,1.10514
0.994088,1.10452
0.984813,1.10349
0.906571,1.09489
0.818219,1.08526
0.975403,1.10246
0.973905,1.10229
0.96602,1.10142
0.993413,1.10444
0.968333,1.10168
0.962331,1.10102
0.912376,1.09553
0.832631,1.08683
0.945392,1.09915
0.941995,1.09878
0.78917,1.08211
0.794502,1.08269
0.738603,1.07666
0.987159,1.10375
0.987377,1.10378
0.994626,1.10458
0.921763,1.09656
0.77693,1.08079
0.85969,1.08977
0.996438,1.10478
0.963478,1.10114
0.977937,1.10274
0.771487,1.0802
0.930191,1.09748
0.992043,1.10429
0.997092,1.10485
0.82289,1.08577
0.92356,1.09676
0.955771,1.10029
0.937004,1.09823
0.9846,1.10347
0.821031,1.08557
0.813629,1.08476
0.995841,1.10471
0.796897,1.08295
0.901004,1.09428
0.994645,1.10458
0.949712,1.09963
0.920367,1.09641
0.924728,1.09688
0.914905,1.09581
0.94382,1.09898
0.831797,1.08674
0.909824,1.09525
0.986427,1.10367
0.819592,1.08541
0.961589,1.10093
0.965646,1.10138
0.865801,1.09044
0.702122,1.07274
0.856092,1.08938
0.904996,1.09472
0.93933,1.09849
0.893667,1.09348
0.992196,1.10431
0.860968,1.08991
0.923741,1.09677
0.989801,1.10404
0.98894,1.10395
0.859444,1.08975
0.891447,1.09324
0.990762,1.10415
0.848212,1.08852
0.971112,1.10198
0.878764,1.09185
0.991213,1.1042
0.993131,1.10441
0.956006,1.10032
0.842137,1.08786
0.929343,1.09739
0.696434,1.07213
0.953089,1.1
0.942809,1.09887
0.828278,1.08635
0.954068,1.10011
0.998896,1.10505
0.891696,1.09327
0.970946,1.10196
0.769139,1.07995
0.818447,1.08529
0.702179,1.07274
0.930405,1.09751
0.976042,1.10253
0.997817,1.10493
0.977846,1.10273
0.914619,1.09578
0.793288,1.08256
0.993174,1.10442
0.984153,1.10342
0.980125,1.10298
0.777135,1.08081
0.799524,1.08324
0.83837,1.08745
0.704401,1.07298
0.981447,1.10312
0.94471,1.09908
0.980771,1.10305
0.894554,1.09358
0.97466,1.10237
0.962429,1.10103
0.980402,1.10301
0.989534,1.10401
0.967448,1.10158
0.785047,1.08167
0.972543,1.10214
0.976524,1.10258
0.871618,1.09107
0.984123,1.10342
0.946526,1.09928
0.912159,1.09551
0.858806,1.08968
0.873365,1.09126
0.893582,1.09347
0.969112,1.10176
0.989301,1.10399
0.865831,1.09044
0.687315,1.07115
0.910707,1.09535
0.939776,1.09854
0.932047,1.09769
0.943536,1.09895
0.939077,1.09846
0.971713,1.10205
0.911514,1.09543
0.987391,1.10378
0.944492,1.09905
0.925514,1.09697
0.925581,1.09698
0.995259,1.10465
0.838718,1.08749
0.946924,1.09932
0.905537,1.09478
0.991854,1.10427
0.99641,1.10477
0.652622,1.06744
0.999236,1.10509
0.917798,1.09612
0.811286,1.08451
0.986711,1.1037
0.9924,1.10433
0.949473,1.0996
0.667698,1.06905
0.947136,1.09934
0.922121,1.0966
0.92039,1.09641
0.969583,1.10181
0.78892,1.08209
0.884418,1.09247
0.841738,1.08782
0.849614,1.08868
0.801779,1.08348
0.856598,1.08944
0.976421,1.10257
0.901877,1.09438
0.914116,1.09572
0.939747,1.09853
0.950061,1.09967
0.984453,1.10345
0.972256,1.10211
0.969796,1.10184
0.92904,1.09736
0.954268,1.10013
0.99661,1.1048
0.979286,1.10288
0.96289,1.10108
0.967234,1.10156
0.904265,1.09464
0.910644,1.09534
0.849836,1.0887
0.852312,1.08897
0.908453,1.0951
0.935342,1.09805
0.98305,1.1033
0.639185,1.06601
0.966627,1.10149
0.791632,1.08238
0.932125,1.09769
0.988685,1.10392
0.543248,1.05583
0.985549,1.10357
0.991507,1.10423
0.992853,1.10438
0.951927,1.09987
0.947234,1.09935
0.77289,1.08035
0.945419,1.09916
0.916839,1.09602
0.880989,1.0921
0.94117,1.09869
0.865808,1.09044
0.995254,1.10465
0.99039,1.10411
0.827851,1.08631
0.852784,1.08902
0.909804,1.09525
0.978983,1.10285
0.981484,1.10313
0.92179,1.09656
0.934487,1.09795
0.959154,1.10067
0.95417,1.10012
0.999316,1.1051
0.903319,1.09454
0.897067,1.09385
0.905325,1.09476
0.953471,1.10004
0.927858,1.09723
0.918013,1.09615
0.988449,1.1039
0.913411,1.09564
0.838367,1.08745
0.818714,1.08532
0.870405,1.09094
0.752879,1.07819
0.856151,1.08939
0.923422,1.09674
0.979189,1.10287
0.995143,1.10463
0.876798,1.09164
0.867766,1.09065
0.937904,1.09833
0.82801,1.08633
0.883733,1.0924
0.846599,1.08835
0.86983,1.09088
0.867557,1.09063
0.716355,1.07426
0.777683,1.08087
0.977607,1.1027
0.853923,1.08914
0.664635,1.06872
0.913954,1.0957
0.976251,1.10255
0.989533,1.10401
0.916524,1.09598
0.954699,1.10018
0.802235,1.08353
0.931587,1.09764
0.839004,1.08752
0.938962,1.09845
0.695659,1.07204
0.891603,1.09326
0.916737,1.09601
0.962621,1.10105
0.98142,1.10312
0.928886,1.09734
0.950323,1.09969
0.978726,1.10282
0.604206,1.06228
0.97919,1.10287
0.934077,1.09791
0.856242,1.0894
0.775475,1.08063
0.952839,1.09997
0.980081,1.10297
0.976504,1.10258
0.916335,1.09596
0.990114,1.10408
0.91753,1.09609
0.66754,1.06903
0.995255,1.10465
0.955072,1.10022
0.864348,1.09028
0.972548,1.10214
0.902218,1.09442
0.993472,1.10445
0.88469,1.0925
0.931174,1.09759
0.964067,1.10121
0.989406,1.104
0.870719,1.09098
0.871464,1.09106
0.865217,1.09037
0.911231,1.0954
0.947354,1.09937
0.851529,1.08888
0.885324,1.09257
0.917539,1.0961
0.951395,1.09981
0.968555,1.1017
0.939836,1.09854
0.941573,1.09873
0.952399,1.09992
0.993685,1.10447
0.926426,1.09707
0.899542,1.09412
0.785984,1.08177
0.999426,1.10511
0.882683,1.09228
0.941164,1.09869
0.995944,1.10472
0.994025,1.10451
0.991845,1.10427
0.82053,1.08551
0.966757,1.1015
0.949113,1.09956
0.930486,1.09752
0.981095,1.10308
0.945168,1.09913
0.770684,1.08012
0.876906,1.09165
0.92646,1.09707
0.947515,1.09939
0.904945,1.09472
0.872638,1.09118
0.927682,1.09721
0.934573,1.09796
0.859291,1.08973
0.879204,1.0919
0.942902,1.09888
0.949656,1.09962
0.775069,1.08059
0.892027,1.0933
0.952564,1.09994
0.942016,1.09878
0.975084,1.10242
0.977632,1.1027
0.948967,1.09955
0.860027,1.08981
0.897889,1.09394
0.857353,1.08952
0.763014,1.07929
0.968943,1.10174
0.996739,1.10481
0.92854,1.0973
0.855547,1.08932
0.99053,1.10412
0.983585,1.10336
0.981767,1.10316
0.779082,1.08102
0.957901,1.10053
0.994275,1.10454
0.906568,1.09489
0.944071,1.09901
0.9931,1.10441
0.951936,1.09987
0.973376,1.10223
0.853047,1.08905
0.907277,1.09497
0.783058,1.08145
0.88307,1.09232
0.995627,1.10469
0.847262,1.08842
0.87808,1.09178
0.994006,1.10451
0.918796,1.09623
0.953486,1.10004
0.982366,1.10322
0.935071,1.09802
0.754068,1.07832
0.798497,1.08312
0.897151,1.09386
0.903576,1.09457
0.870561,1.09096
0.982224,1.10321
0.91192,1.09548
0.867032,1.09057
0.98721,1.10376
0.942226,1.0988
0.895886,1.09372
0.989176,1.10398
0.943027,1.09889
0.976213,1.10255
0.955323,1.10024
0.99026,1.10409
0.937694,1.09831
0.899136,1.09408
0.862889,1.09012
0.98437,1.10344
0.858938,1.08969
0.950661,1.09973
0.957051,1.10043
0.956209,1.10034
0.79443,1.08268
0.959639,1.10072
0.993166,1.10442
0.989496,1.10401
0.942804,1.09887
0.695967,1.07208
0.99841,1.105
0.941422,1.09872
0.980957,1.10307
0.715445,1.07417
0.951004,1.09977
0.999805,1.10515
0.98029,1.10299
0.804152,1.08374
0.93981,1.09854
0.998604,1.10502
0.968904,1.10174
0.689552,1.07139
0.857562,1.08954
0.988008,1.10385
0.83117,1.08667
0.96226,1.10101
0.962337,1.10102
0.864025,1.09025
0.844707,1.08814
0.934829,1.09799
0.858508,1.08964
0.954125,1.10011
0.699834,1.07249
0.971813,1.10206
0.713319,1.07394
0.976833,1.10261
0.797056,1.08297
0.960834,1.10085
0.846763,1.08836
0.994539,1.10457
0.857898,1.08958
0.842083,1.08786
0.924333,1.09684
0.936083,1.09813
0.92991,1.09745
0.925638,1.09698
0.936381,1.09816
0.983757,1.10338
0.992582,1.10435
0.953148,1.10001
0.885525,1.09259
0.571284,1.05879
0.98625,1.10365
0.98933,1.10399
0.965694,1.10139
0.97013,1.10187
0.977605,1.1027
0.921588,1.09654
0.996464,1.10478
0.961727,1.10095
0.966741,1.1015
0.99053,1.10412
0.762156,1.0792
0.808977,1.08426
0.973348,1.10223
0.790489,1.08226
0.6899,1.07143
0.856048,1.08938
0.747251,1.07759
0.998272,1.10498
0.858071,1.0896
0.801667,1.08347
0.924182,1.09682
0.993432,1.10445
0.961409,1.10091
0.943059,1.0989
0.981507,1.10313
0.998945,1.10505
0.85158,1.08889
0.98761,1.1038
0.925833,1.097
0.8835,1.09237
0.970153,1.10188
0.978583,1.10281
0.695652,1.07204
0.971957,1.10208
0.918343,1.09618
0.997595,1.10491
0.957861,1.10052
0.91396,1.0957
0.898154,1.09397
0.878636,1.09184
0.906487,1.09488
0.977463,1.10268
0.992254,1.10432
0.970046,1.10187
0.795826,1.08284
0.932634,1.09775
0.933519,1.09785
0.857585,1.08954
0.967539,1.10159
0.998825,1.10504
0.920313,1.0964
0.920895,1.09646
0.884384,1.09247
0.905977,1.09483
0.767236,1.07974
0.914646,1.09578
0.87644,1.0916
0.705403,1.07309
0.986437,1.10367
0.981873,1.10317
0.865359,1.09039
0.853792,1.08913
0.851299,1.08886
0.911509,1.09543
0.956327,1.10035
0.923603,1.09676
0.924118,1.09682
0.819984,1.08545
0.956125,1.10033
0.981774,1.10316
0.748553,1.07773
0.742541,1.07708
0.937551,1.09829
0.970736,1.10194
0.896096,1.09375
0.971984,1.10208
0.745487,1.0774
0.886329,1.09268
0.979788,1.10294
0.940461,1.09861
0.721416,1.07481
0.980877,1.10306
0.816302,1.08505
0.89075,1.09316
0.980323,1.103
0.944676,1.09907
0.988139,1.10386
0.77613,1.0807
0.955871,1.1003
0.829739,1.08651
0.928804,1.09733
0.936,1.09812
0.941362,1.09871
0.913003,1.0956
0.794302,1.08267
0.985755,1.1036
0.964368,1.10124
0.838486,1.08746
0.960602,1.10083
0.928299,1.09728
0.996948,1.10483
0.833677,1.08694
0.839715,1.0876
0.572689,1.05894
0.994506,1.10456
0.947157,1.09935
0.860693,1.08988
0.981638,1.10314
0.810327,1.08441
0.960165,1.10078
0.498124,1.05107
0.944329,1.09904
0.851229,1.08885
0.995298,1.10465
0.980191,1.10298
0.943383,1.09893
0.823512,1.08584
0.829098,1.08644
0.999042,1.10507
0.950417,1.0997
0.83705,1.08731
0.921967,1.09658
0.962528,1.10104
0.838254,1.08744
0.937756,1.09831
0.94259,1.09884
0.984452,1.10345
0.911754,1.09546
0.921739,1.09656
0.882997,1.09232
0.806596,1.084
0.915808,1.09591
0.967527,1.10159
0.929694,1.09743
0.759348,1.07889
0.910829,1.09536
0.839996,1.08763
0.934634,1.09797
0.921314,1.09651
0.99026,1.1041
0.970221,1.10188
0.944243,1.09903
0.763252,1.07931
0.837263,1.08733
0.864176,1.09026
0.960664,1.10083
0.983159,1.10331
0.99164,1.10425
0.970596,1.10193
0.99225,1.10431
0.956578,1.10038
0.96538,1.10135
0.965414,1.10136
0.974265,1.10233
0.972788,1.10217
0.970658,1.10193
0.909502,1.09521
0.97731,1.10267
0.887137,1.09277
0.961173,1.10089
0.99597,1.10473
0.953824,1.10008
0.991118,1.10419
0.989461,1.10401
0.913331,1.09563
0.933323,1.09783
0.873823,1.09131
0.877337,1.0917
0.859262,1.08973
0.990788,1.10415
0.858935,1.08969
0.955237,1.10023
0.898301,1.09399
0.830393,1.08658
0.90918,1.09518
0.877758,1.09174
0.82125,1.08559
0.930566,1.09752
0.885032,1.09254
0.876024,1.09155
0.998614,1.10502
0.87048,1.09095
0.857879,1.08958
0.975911,1.10251
0.998423,1.105
0.917231,1.09606
0.962561,1.10104
0.830576,1.0866
0.948725,1.09952
0.817305,1.08516
0.895408,1.09367
0.866521,1.09052
0.964569,1.10126
0.962503,1.10103
0.758904,1.07884
0.834645,1.08705
0.695702,1.07205
0.925022,1.09692
0.927154,1.09715
0.782673,1.08141
0.948323,1.09947
0.861578,1.08998
0.977413,1.10268
0.894249,1.09355
0.993392,1.10444
0.975081,1.10242
0.844135,1.08808
0.985808,1.1036
0.784611,1.08162
0.971651,1.10204
0.805394,1.08387
0.893265,1.09344
0.974263,1.10233
0.854331,1.08919
0.685837,1.07099
0.972239,1.10211
0.946794,1.09931
0.914679,1.09578
0.917776,1.09612
0.945585,1.09917
0.820814,1.08554
0.978923,1.10284
0.945325,1.09914
0.997932,1.10494
0.823413,1.08583
0.821016,1.08557
0.995374,1.10466
0.891926,1.09329
0.986463,1.10368
0.969661,1.10182
0.997332,1.10488
0.737049,1.07649
0.789769,1.08218
0.807547,1.0841
0.989968,1.10406
0.934812,1.09799
0.916915,1.09603
0.911534,1.09544
0.916411,1.09597
0.927206,1.09716
0.748667,1.07774
0.973495,1.10225
0.978198,1.10276
0.78962,1.08216
0.886061,1.09265
0.852608,1.089
0.935678,1.09809
0.985711,1.10359
0.965011,1.10131
0.965501,1.10136
0.99575,1.1047
0.970675,1.10193
0.807593,1.08411
0.880611,1.09205
0.971796,1.10206
0.941681,1.09874
0.7448,1.07732
0.919027,1.09626
0.965557,1.10137
0.988738,1.10393
0.998215,1.10497
0.991499,1.10423
0.961159,1.10089
0.644309,1.06655
0.97274,1.10216
0.998327,1.10499
0.796219,1.08288
0.768665,1.0799
0.989516,1.10401
0.964211,1.10122
0.837939,1.0874
0.688359,1.07126
0.936668,1.09819
0.853497,1.0891
0.813284,1.08473
0.91232,1.09552
0.921042,1.09648
0.832135,1.08677
0.926249,1.09705
0.776149,1.08071
0.974405,1.10235
0.760856,1.07905
0.922374,1.09663
0.755142,1.07844
0.980684,1.10304
0.920694,1.09644
0.806485,1.08399
0.937448,1.09828
0.899254,1.09409
0.997721,1.10492
0.914788,1.09579
0.990159,1.10408
0.818329,1.08527
0.845586,1.08824
0.911162,1.0954
0.815201,1.08494
0.911751,1.09546
0.99256,1.10435
0.981085,1.10308
0.983425,1.10334
0.917607,1.0961
0.824401,1.08593
0.971235,1.102
0.982115,1.1032
0.921177,1.09649
0.972605,1.10215
0.999607,1.10513
0.970781,1.10195
0.979284,1.10288
0.776161,1.08071
0.851229,1.08885
0.967977,1.10164
0.945685,1.09918
0.918393,1.09619
0.916447,1.09598
0.971373,1.10201
0.82264,1.08574
0.944514,1.09906
0.972238,1.10211
0.993642,1.10447
0.946804,1.09931
0.849971,1.08871
0.842893,1.08794
0.981486,1.10313
0.825235,1.08602
0.932483,1.09773
0.984559,1.10347
0.974766,1.10239
0.88932,1.09301
0.928322,1.09728
0.976576,1.10259
0.944254,1.09903
0.922181,1.0966
0.951607,1.09984
0.953372,1.10003
0.876416,1.0916
0.971552,1.10203
0.953771,1.10007
0.862066,1.09003
0.985823,1.10361
0.694486,1.07192
0.998886,1.10505
0.888812,1.09295
0.825558,1.08606
0.968594,1.10171
0.82717,1.08623
0.895846,1.09372
0.763679,1.07936
0.967961,1.10164
0.996823,1.10482
0.921614,1.09654
0.80313,1.08363
0.976274,1.10255
0.76932,1.07997
0.970936,1.10196
0.804243,1.08375
0.806993,1.08404
0.900744,1.09426
0.786129,1.08179
0.716849,1.07432
0.9738,1.10228
0.965964,1.10142
0.882448,1.09226
0.978368,1.10278
0.797294,1.08299
0.996153,1.10475
0.671537,1.06946
